#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
portfolio_61_trade_78,Swap,2049-09-01,24.441096,2613452.224830,USD,2613452.224830,USD,38700000.00,USD,38700000.00,3000060_RV,3000060_RV
portfolio_61_trade_79,Swap,2049-01-01,23.775342,595151.705835,USD,595151.705835,USD,5625000.00,USD,5625000.00,3000060_RV,3000060_RV
portfolio_61_trade_8,CapFloor,2027-02-01,1.860274,194098.437325,USD,194098.437325,USD,25000000.00,USD,25000000.00,3000060_RV,3000060_RV
portfolio_61_trade_80,Swap,2047-07-01,22.271233,3258212.342933,USD,3258212.342933,USD,34500000.00,USD,34500000.00,3000060_RV,3000060_RV
portfolio_61_trade_81,Swap,2047-07-01,22.271233,2131388.605889,USD,2131388.605889,USD,31050000.00,USD,31050000.00,3000060_RV,3000060_RV
portfolio_61_trade_82,Swaption,2026-10-02,1.526027,1667338.438454,USD,1667338.438454,USD,200000000.00,USD,200000000.00,3000060_RV,3000060_RV
portfolio_61_trade_83,Swaption,2026-10-02,1.526027,-1867016.004766,USD,-1867016.004766,USD,500000000.00,USD,500000000.00,3000060_RV,3000060_RV
portfolio_61_trade_84,Swaption,2027-05-11,2.131507,357197.239860,USD,357197.239860,USD,200000000.00,USD,200000000.00,3000060_RV,3000060_RV
portfolio_61_trade_85,Swaption,2027-05-11,2.131507,-35971.417012,USD,-35971.417012,USD,200000000.00,USD,200000000.00,3000060_RV,3000060_RV
portfolio_61_trade_86,Swaption,2028-02-25,2.925616,192860.517805,USD,192860.517805,USD,25000000.00,USD,25000000.00,3000060_RV,3000060_RV
portfolio_61_trade_87,Swaption,2028-02-25,2.925616,-89716.220188,USD,-89716.220188,USD,25000000.00,USD,25000000.00,3000060_RV,3000060_RV
portfolio_61_trade_9,CapFloor,2025-12-18,0.736986,2792517.479242,USD,2792517.479242,USD,1000000000.00,USD,1000000000.00,3000060_RV,3000060_RV
portfolio_62_trade_1,CapFloor,2026-02-02,0.863014,-102936.397775,USD,-102936.397775,USD,7000000.00,USD,7000000.00,I67370,I67370
portfolio_62_trade_10,Swap,2026-04-01,1.021918,-103876.749545,USD,-103876.749545,USD,3000000.00,USD,3000000.00,I67412,I67412
portfolio_62_trade_11,Swap,2026-04-01,1.021918,-69465.157707,USD,-69465.157707,USD,2000000.00,USD,2000000.00,I67410,I67410
portfolio_62_trade_12,Swap,2028-04-03,3.029441,-38428.085309,USD,-38428.085309,USD,500000.00,USD,500000.00,I67411,I67411
portfolio_62_trade_13,Swap,2031-04-01,6.021918,-60779.515840,USD,-60779.515840,USD,500000.00,USD,500000.00,I67418,I67418
portfolio_62_trade_14,Swap,2025-07-01,0.271233,-21379.694744,USD,-21379.694744,USD,1680000.00,USD,1680000.00,I67354,I67354
portfolio_62_trade_15,Swap,2029-08-01,4.356164,-799234.784866,USD,-799234.784866,USD,12347818.26,USD,12347818.26,I84734,I84734
portfolio_62_trade_16,Swap,2031-04-01,6.021918,-179953.854774,USD,-179953.854774,USD,1375000.00,USD,1375000.00,I67430,I67430
portfolio_62_trade_17,Swap,2030-10-01,5.523288,-11984811.409336,USD,-11984811.409336,USD,59432890.00,USD,59432890.00,I67347,I67347
portfolio_62_trade_18,Swap,2031-02-03,5.865753,-5542920.764404,USD,-5542920.764404,USD,36500000.00,USD,36500000.00,I67367,I67367
portfolio_62_trade_19,Swap,2026-03-02,0.939726,-1568771.464721,USD,-1568771.464721,USD,71500000.00,USD,71500000.00,013736C,013736C
portfolio_62_trade_2,CapFloor,2026-01-01,0.775342,-312103.108681,USD,-312103.108681,USD,31364000.00,USD,31364000.00,I67909,I67909
portfolio_62_trade_3,Swap,2031-02-03,5.865753,-5011407.814392,USD,-5011407.814392,USD,33000000.00,USD,33000000.00,I67366,I67366
portfolio_62_trade_4,Swap,2042-11-17,17.652055,-764311.580943,USD,-764311.580943,USD,38607500.00,USD,38607500.00,I67435,I67435
portfolio_62_trade_5,Swap,2028-01-01,2.775342,-4123890.299336,USD,-4123890.299336,USD,75000000.00,USD,75000000.00,I67436,I67436
portfolio_62_trade_6,Swap,2045-07-03,20.276712,-19819867.870220,USD,-19819867.870220,USD,75000000.00,USD,75000000.00,I67463,I67463
portfolio_62_trade_7,Swap,2026-02-02,0.863014,-339549.642873,USD,-339549.642873,USD,10000000.00,USD,10000000.00,I67375,I67375
portfolio_62_trade_8,Swap,2028-08-01,3.357310,-191409.595299,USD,-191409.595299,USD,2000000.00,USD,2000000.00,I67478,I67478
portfolio_62_trade_9,Swap,2026-01-02,0.778082,-94622.639613,USD,-94622.639613,USD,3000000.00,USD,3000000.00,I67362,I67362
portfolio_63_trade_1,CapFloor,2027-01-01,1.775342,1079358.899645,USD,1079358.899645,USD,22562114.60,USD,22562114.60,3000560_RV,3000560_RV
portfolio_63_trade_10,Swap,2033-07-12,8.301370,33655.086746,USD,33655.086746,USD,22500000.00,USD,22500000.00,3000560_RV,3000560_RV
portfolio_63_trade_11,Swap,2041-07-12,16.301370,-65166.931727,USD,-65166.931727,USD,50000000.00,USD,50000000.00,3000560_RV,3000560_RV
portfolio_63_trade_12,Swap,2041-07-12,16.301370,-65166.931727,USD,-65166.931727,USD,50000000.00,USD,50000000.00,3000560_RV,3000560_RV
portfolio_63_trade_13,Swap,2026-07-16,1.312329,96191.280381,USD,96191.280381,USD,47500000.00,USD,47500000.00,3000560_RV,3000560_RV
portfolio_63_trade_14,Swap,2051-07-19,26.320548,-346256.946808,USD,-346256.946808,USD,50000000.00,USD,50000000.00,3000560_RV,3000560_RV
portfolio_63_trade_15,Swap,2030-01-28,4.849315,-231117.425956,USD,-231117.425956,USD,70000000.00,USD,70000000.00,3000560_RV,3000560_RV
portfolio_63_trade_16,Swap,2037-05-19,12.153425,972236.073453,USD,972236.073453,USD,20000000.00,USD,20000000.00,3000560_RV,3000560_RV
portfolio_63_trade_17,Swap,2030-02-11,4.887671,-126565.150151,USD,-126565.150151,USD,50000000.00,USD,50000000.00,3000560_RV,3000560_RV
portfolio_63_trade_18,Swap,2042-05-27,17.175342,4794872.159425,USD,4794872.159425,USD,75000000.00,USD,75000000.00,3000560_RV,3000560_RV
portfolio_63_trade_19,Swap,2042-05-27,17.175342,326316.474945,USD,326316.474945,USD,5000000.00,USD,5000000.00,3000560_RV,3000560_RV
portfolio_63_trade_2,CapFloor,2025-06-09,0.210959,1378551.754032,USD,1378551.754032,USD,375000000.00,USD,375000000.00,3000560_RV,3000560_RV
portfolio_63_trade_20,Swap,2044-12-01,19.690643,14771386.139134,USD,14771386.139134,USD,115000000.00,USD,115000000.00,3000560_RV,3000560_RV
portfolio_63_trade_21,Swap,2044-01-01,18.775342,2311923.989014,USD,2311923.989014,USD,12500000.00,USD,12500000.00,3000560_RV,3000560_RV
portfolio_63_trade_22,Swap,2031-06-12,6.219178,-67470.192574,USD,-67470.192574,USD,12500000.00,USD,12500000.00,3000560_RV,3000560_RV
portfolio_63_trade_23,Swap,2029-06-13,4.221918,40884.729786,USD,40884.729786,USD,66000000.00,USD,66000000.00,3000560_RV,3000560_RV
portfolio_63_trade_24,Swap,2045-01-01,19.775342,305284.114843,USD,305284.114843,USD,13105000.00,USD,13105000.00,3000560_RV,3000560_RV
portfolio_63_trade_25,Swap,2028-05-01,3.105944,185943.707267,USD,185943.707267,USD,5000000.00,USD,5000000.00,3000560_RV,3000560_RV
portfolio_63_trade_26,Swap,2029-03-26,4.005479,-3594940.893243,USD,-3594940.893243,USD,125000000.00,USD,125000000.00,3000560_RV,3000560_RV
portfolio_63_trade_27,Swap,2029-03-29,4.013699,-1666367.233272,USD,-1666367.233272,USD,58000000.00,USD,58000000.00,3000560_RV,3000560_RV
portfolio_63_trade_28,Swap,2037-03-30,12.016438,4726927.332373,USD,4726927.332373,USD,75000000.00,USD,75000000.00,3000560_RV,3000560_RV
portfolio_63_trade_29,Swap,2034-04-03,9.027397,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
portfolio_63_trade_3,Swap,2034-05-16,9.145205,473284.348080,USD,473284.348080,USD,12500000.00,USD,12500000.00,3000560_RV,3000560_RV
portfolio_63_trade_30,Swap,2033-10-01,8.523288,11910513.323474,USD,11910513.323474,USD,350000000.00,USD,350000000.00,3000560_RV,3000560_RV
portfolio_63_trade_31,Swap,2047-07-01,22.271233,3381049.810006,USD,3381049.810006,USD,75000000.00,USD,75000000.00,3000560_RV,3000560_RV
portfolio_63_trade_32,Swap,2042-05-01,17.104110,2258097.607111,USD,2258097.607111,USD,50000000.00,USD,50000000.00,3000560_RV,3000560_RV
portfolio_63_trade_33,Swap,2043-05-01,18.104110,4722585.660949,USD,4722585.660949,USD,53610000.00,USD,53610000.00,3000560_RV,3000560_RV
portfolio_63_trade_4,Swap,2032-04-12,7.054031,2850648.229018,USD,2850648.229018,USD,46250000.00,USD,46250000.00,3000560_RV,3000560_RV
portfolio_63_trade_5,Swap,2041-03-01,15.936986,12711117.474158,USD,12711117.474158,USD,93690000.00,USD,93690000.00,3000560_RV,3000560_RV
portfolio_63_trade_6,Swap,2051-07-06,26.284932,-78785.587472,USD,-78785.587472,USD,125000000.00,USD,125000000.00,3000560_RV,3000560_RV
portfolio_63_trade_7,Swap,2041-07-02,16.273973,3008.661994,USD,3008.661994,USD,12500000.00,USD,12500000.00,3000560_RV,3000560_RV
portfolio_63_trade_8,Swap,2026-07-13,1.304110,-1147922.945487,USD,-1147922.945487,USD,500000000.00,USD,500000000.00,3000560_RV,3000560_RV
portfolio_63_trade_9,Swap,2033-07-12,8.301370,134620.346983,USD,134620.346983,USD,90000000.00,USD,90000000.00,3000560_RV,3000560_RV
portfolio_64_trade_1,Swap,2031-04-01,6.021918,-180142.239865,USD,-180142.239865,USD,1375000.00,USD,1375000.00,I67404,I67404
portfolio_64_trade_10,Swap,2041-12-01,16.690411,-2671324.653258,USD,-2671324.653258,USD,74390000.00,USD,74390000.00,I67428,I67428
portfolio_64_trade_11,Swap,2031-03-03,5.942466,6513319.717038,USD,6513319.717038,USD,170254075.00,USD,170254075.00,V999997,V999997
portfolio_64_trade_12,Swap,2034-03-14,8.972603,75586149.892342,JPY,501997.736579,USD,3000000000.00,JPY,19924195.26,3000515,3000515
portfolio_64_trade_13,Swap,2026-03-16,0.978082,-147882.323344,USD,-147882.323344,USD,8006458.99,USD,8006458.99,3000515,3000515
portfolio_64_trade_14,Swap,2033-12-05,8.701370,36317695.789593,JPY,241200.287488,USD,2000000000.00,JPY,13282796.84,3000515,3000515
portfolio_64_trade_15,Swap,2032-06-28,7.264414,1379901.745157,USD,1379901.745157,USD,53692723.24,USD,53692723.24,3000515,3000515
portfolio_64_trade_16,Swap,2027-06-28,2.263014,-20174763.294190,JPY,-133988.641095,USD,940219243.00,JPY,6244370.60,3000515,3000515
portfolio_64_trade_17,Swap,2025-12-22,0.747945,75025.266627,USD,75025.266627,USD,12500000.00,USD,12500000.00,3000515,3000515
portfolio_64_trade_18,Swap,2037-01-30,11.854795,-14456053.144189,USD,-14456053.144189,USD,1000000000.00,USD,1000000000.00,3000515,3000515
portfolio_64_trade_19,Swap,2032-06-14,7.226162,-1357500.222505,USD,-1357500.222505,USD,200000000.00,USD,200000000.00,3000515,3000515
portfolio_64_trade_2,Swap,2031-04-01,6.021918,-817972.067153,USD,-817972.067153,USD,6250000.00,USD,6250000.00,I67431,I67431
portfolio_64_trade_20,Swap,2041-05-01,16.104110,-3715578.903894,USD,-3715578.903894,USD,56334000.00,USD,56334000.00,3000515,3000515
portfolio_64_trade_21,Swap,2043-05-01,18.104110,-16366506.782927,USD,-16366506.782927,USD,186000000.00,USD,186000000.00,3000515,3000515
portfolio_64_trade_22,Swap,2038-10-20,13.575342,-948761.964292,USD,-948761.964292,USD,50000000.00,USD,50000000.00,3000515,3000515
portfolio_64_trade_23,Swap,2041-09-09,16.463014,-1342773.247325,USD,-1342773.247325,USD,20000000.00,USD,20000000.00,3000515,3000515
portfolio_64_trade_24,Swaption,2038-09-13,13.473973,-13099372.650757,USD,-13099372.650757,USD,50000000.00,USD,50000000.00,3000515,3000515
portfolio_64_trade_25,Swaption,2038-09-13,13.473973,2688790.434400,USD,2688790.434400,USD,50000000.00,USD,50000000.00,3000515,3000515
portfolio_64_trade_26,Swaption,2039-11-07,14.624658,23436326.547057,USD,23436326.547057,USD,645000000.00,USD,645000000.00,3000515,3000515
portfolio_64_trade_27,Swaption,2039-11-07,14.624658,-118220239.139386,USD,-118220239.139386,USD,1500000000.00,USD,1500000000.00,3000515,3000515
portfolio_64_trade_3,Swap,2025-12-01,0.690411,-43211.417149,USD,-43211.417149,USD,1500000.00,USD,1500000.00,I67340,I67340
portfolio_64_trade_4,Swap,2028-02-01,2.860042,-603873.120641,USD,-603873.120641,USD,7000000.00,USD,7000000.00,I67371,I67371
portfolio_64_trade_5,Swap,2026-04-01,1.021918,-190042.826162,USD,-190042.826162,USD,5340000.00,USD,5340000.00,I67417,I67417
portfolio_64_trade_6,Swap,2026-06-01,1.189041,-238952.232386,USD,-238952.232386,USD,6000000.00,USD,6000000.00,I67447,I67447
portfolio_64_trade_7,Swap,2026-01-02,0.778082,-143129.806804,USD,-143129.806804,USD,4508170.00,USD,4508170.00,I67358,I67358
portfolio_64_trade_8,Swap,2041-06-01,16.189041,-274459.158592,USD,-274459.158592,USD,18187500.00,USD,18187500.00,I67427,I67427
portfolio_64_trade_9,Swap,2045-06-01,20.189041,-3426055.396525,USD,-3426055.396525,USD,36532500.00,USD,36532500.00,I67429,I67429
portfolio_65_trade_1,Swap,2041-12-12,16.720548,-29389.651221,USD,-29389.651221,USD,3395931.67,USD,3395931.67,3000031,3000031
portfolio_65_trade_10,Swap,2038-03-08,12.956164,1883601.868648,JPY,12509.750477,USD,500000000.00,JPY,3320699.21,3000031,3000031
portfolio_65_trade_11,Swap,2026-08-10,1.380822,-3324198.515592,EUR,-3688573.545652,USD,60000000.00,EUR,66576773.83,3000031,3000031
portfolio_65_trade_12,Swap,2026-04-01,1.021918,131542.912896,USD,131542.912896,USD,12500000.00,USD,12500000.00,3000031,3000031
portfolio_65_trade_13,Swap,2034-04-03,9.027397,1746752.687862,USD,1746752.687862,USD,50000000.00,USD,50000000.00,3000031,3000031
portfolio_65_trade_14,Swap,2025-05-21,0.158904,-71121.555141,USD,-71121.555141,USD,50000000.00,USD,50000000.00,3000031,3000031
portfolio_65_trade_15,Swap,2030-02-25,4.926027,1001126.395598,USD,1001126.395598,USD,50000000.00,USD,50000000.00,3000031,3000031
portfolio_65_trade_16,Swap,2040-12-10,15.715233,-3835914.043312,USD,-3835914.043312,USD,125000000.00,USD,125000000.00,3000031,3000031
portfolio_65_trade_17,Swap,2030-12-10,5.715068,1530549.228957,USD,1530549.228957,USD,64000000.00,USD,64000000.00,3000031,3000031
portfolio_65_trade_18,Swap,2036-04-04,11.032173,843183.106547,USD,843183.106547,USD,50000000.00,USD,50000000.00,3000031,3000031
portfolio_65_trade_19,Swap,2028-10-11,3.551299,-1305589.991236,USD,-1305589.991236,USD,50000000.00,USD,50000000.00,3000031,3000031
portfolio_65_trade_2,Swap,2039-05-23,14.164384,266114.525320,USD,266114.525320,USD,9882073.92,USD,9882073.92,3000031,3000031
portfolio_65_trade_20,Swap,2043-07-13,18.304110,2081881.662721,USD,2081881.662721,USD,40000000.00,USD,40000000.00,3000031,3000031
portfolio_65_trade_21,Swap,2041-04-04,16.030137,869278.611618,USD,869278.611618,USD,50000000.00,USD,50000000.00,3000031,3000031
portfolio_65_trade_22,Swap,2039-08-11,14.383562,186655.494919,USD,186655.494919,USD,20000000.00,USD,20000000.00,3000031,3000031
portfolio_65_trade_23,Swap,2034-07-24,9.334247,401526.099660,USD,401526.099660,USD,12500000.00,USD,12500000.00,3000031,3000031
portfolio_65_trade_24,Swap,2039-10-05,14.534247,-3476879.820229,USD,-3476879.820229,USD,125000000.00,USD,125000000.00,3000031,3000031
portfolio_65_trade_3,Swap,2042-04-23,17.082192,-111301156.197826,JPY,-739195.323079,USD,2500000000.00,JPY,16603496.05,3000031,3000031
portfolio_65_trade_4,Swap,2039-05-26,14.172603,247559.431041,USD,247559.431041,USD,13299640.91,USD,13299640.91,3000031,3000031
portfolio_65_trade_5,Swap,2035-02-05,9.871233,-1997348.510964,EUR,-2216283.667907,USD,60000000.00,EUR,66576773.83,3000031,3000031
portfolio_65_trade_6,Swap,2038-12-20,13.742466,4227828.544336,JPY,28078.693821,USD,500000000.00,JPY,3320699.21,3000031,3000031
portfolio_65_trade_7,Swap,2038-04-27,13.093151,-279098315.116042,JPY,-1853603.109443,USD,7500000000.00,JPY,49810488.16,3000031,3000031
portfolio_65_trade_8,Swap,2037-08-24,12.419178,1294527.882521,USD,1294527.882521,USD,53297801.47,USD,53297801.47,3000031,3000031
portfolio_65_trade_9,Swap,2037-12-04,12.698630,-3011205.132515,JPY,-19998.613014,USD,375000000.00,JPY,2490524.41,3000031,3000031
portfolio_66_trade_1,CapFloor,2030-10-01,5.523288,-28041.084254,USD,-28041.084254,USD,12147720.00,USD,12147720.00,I67255,I67255
portfolio_66_trade_11,Swap,2044-05-03,19.111408,3032312.404832,USD,3032312.404832,USD,184400000.00,USD,184400000.00,I69090,I69090
portfolio_66_trade_13,Swap,2048-11-03,23.614140,11179231.488029,USD,11179231.488029,USD,100000000.00,USD,100000000.00,I69179,I69179
portfolio_66_trade_15,Swap,2040-04-01,15.023976,-4986467.429395,USD,-4986467.429395,USD,46080000.00,USD,46080000.00,I84100,I84100
portfolio_66_trade_17,Swap,2042-05-01,17.104110,-2495937.150385,USD,-2495937.150385,USD,50000000.00,USD,50000000.00,I84406,I84406
portfolio_66_trade_19,Swap,2053-10-03,28.528767,3183056.795288,USD,3183056.795288,USD,16042500.00,USD,16042500.00,I69144,I69144
portfolio_66_trade_2,Swap,2030-10-01,5.523288,-661483.708818,USD,-661483.708818,USD,4859088.00,USD,4859088.00,I67255,I67255
portfolio_66_trade_3,Swap,2046-10-03,21.528767,-825765.606339,USD,-825765.606339,USD,21645000.00,USD,21645000.00,I69004,I69004
portfolio_66_trade_5,Swap,2054-12-01,29.690411,-37023929.590283,USD,-37023929.590283,USD,1220650000.00,USD,1220650000.00,I69024,I69024
portfolio_66_trade_7,Swap,2050-01-01,24.775342,2566510.209665,USD,2566510.209665,USD,60000000.00,USD,60000000.00,I69062,I69062
portfolio_66_trade_9,Swap,2050-07-01,25.271233,10163529.132074,USD,10163529.132074,USD,100000000.00,USD,100000000.00,I69084,I69084
portfolio_67_trade_1,Swap,2048-01-01,22.775342,9312637.383471,USD,9312637.383471,USD,149450000.00,USD,149450000.00,I69119,I69119
portfolio_67_trade_11,Swap,2028-04-18,3.070424,-242858742.832455,JPY,-1612921.671285,USD,4895326126.00,JPY,32511811.21,3001284,3001284
portfolio_67_trade_12,Swap,2033-01-28,7.849315,-2511561.231126,EUR,-2786860.734087,USD,80000000.00,EUR,88769031.77,3001284,3001284
portfolio_67_trade_13,Swap,2026-04-01,1.021918,-2118482.475536,USD,-2118482.475536,USD,200000000.00,USD,200000000.00,3001284,3001284
portfolio_67_trade_14,Swap,2044-04-01,19.023976,711143.378361,USD,711143.378361,USD,12500000.00,USD,12500000.00,3001284,3001284
portfolio_67_trade_15,Swap,2029-04-03,4.027397,4974378.696300,USD,4974378.696300,USD,210000000.00,USD,210000000.00,3001284,3001284
portfolio_67_trade_16,Swap,2044-04-04,19.032173,-2546108.257493,USD,-2546108.257493,USD,50000000.00,USD,50000000.00,3001284,3001284
portfolio_67_trade_17,Swap,2044-04-01,19.023976,632767.411445,USD,632767.411445,USD,80000000.00,USD,80000000.00,3001284,3001284
portfolio_67_trade_18,Swap,2044-07-29,19.349113,1401585.363125,USD,1401585.363125,USD,100000000.00,USD,100000000.00,3001284,3001284
portfolio_67_trade_19,Swap,2044-09-06,19.455670,9061410.008396,USD,9061410.008396,USD,72007462.00,USD,72007462.00,3001284,3001284
portfolio_67_trade_20,Swap,2034-12-04,9.698630,-2285002.908424,USD,-2285002.908424,USD,50000000.00,USD,50000000.00,3001284,3001284
portfolio_67_trade_21,Swap,2034-03-27,9.008219,2634230.918244,USD,2634230.918244,USD,65000000.00,USD,65000000.00,3001284,3001284
portfolio_67_trade_22,Swap,2040-06-29,15.267146,-6344393.969174,GBP,-8298403.445687,USD,56000000.00,GBP,73247436.27,3001284,3001284
portfolio_67_trade_23,Swap,2041-08-15,16.394521,43897498.400562,USD,43897498.400562,USD,250000000.00,USD,250000000.00,3001284,3001284
portfolio_67_trade_24,Swap,2041-08-15,16.394521,9220267.892901,USD,9220267.892901,USD,50000000.00,USD,50000000.00,3001284,3001284
portfolio_67_trade_25,Swap,2041-08-15,16.394521,9653436.653746,USD,9653436.653746,USD,50000000.00,USD,50000000.00,3001284,3001284
portfolio_67_trade_26,Swap,2041-08-15,16.394521,9638237.749856,USD,9638237.749856,USD,50000000.00,USD,50000000.00,3001284,3001284
portfolio_67_trade_27,Swap,2041-08-15,16.394521,32327479.966379,USD,32327479.966379,USD,200000000.00,USD,200000000.00,3001284,3001284
portfolio_67_trade_28,Swap,2041-08-15,16.394521,8057551.745372,USD,8057551.745372,USD,50000000.00,USD,50000000.00,3001284,3001284
portfolio_67_trade_29,Swap,2041-11-15,16.646575,9519349.776778,USD,9519349.776778,USD,50000000.00,USD,50000000.00,3001284,3001284
portfolio_67_trade_3,Swap,2048-05-15,23.144195,-14470892.498908,USD,-14470892.498908,USD,97940000.00,USD,97940000.00,I84134,I84134
portfolio_67_trade_30,Swap,2041-11-15,16.646575,38968163.486473,USD,38968163.486473,USD,200000000.00,USD,200000000.00,3001284,3001284
portfolio_67_trade_31,Swap,2041-11-15,16.646575,200984020.048659,USD,200984020.048659,USD,1000000000.00,USD,1000000000.00,3001284,3001284
portfolio_67_trade_32,Swap,2041-11-15,16.646575,39981791.918161,USD,39981791.918161,USD,200000000.00,USD,200000000.00,3001284,3001284
portfolio_67_trade_33,Swap,2042-05-15,17.142466,43143334.653696,USD,43143334.653696,USD,200000000.00,USD,200000000.00,3001284,3001284
portfolio_67_trade_34,Swap,2041-08-15,16.394521,35087600.912671,USD,35087600.912671,USD,200000000.00,USD,200000000.00,3001284,3001284
portfolio_67_trade_35,Swap,2041-11-15,16.646575,9642213.829103,USD,9642213.829103,USD,50000000.00,USD,50000000.00,3001284,3001284
portfolio_67_trade_36,Swap,2033-07-22,8.328767,1112790.538579,USD,1112790.538579,USD,375000000.00,USD,375000000.00,3001284,3001284
portfolio_67_trade_37,Swap,2033-02-22,7.917808,-210968.014696,USD,-210968.014696,USD,32000000.00,USD,32000000.00,3001284,3001284
