#Scenario,TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/5/1Y,Cross,-946751.56,0.000100,0.000100,-946754.36,-2.80
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/6/2Y,Cross,-946751.56,0.000100,0.000100,-946752.03,-0.47
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/7/3Y,Cross,-946751.56,0.000100,0.000100,-946747.81,3.75
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/8/4Y,Cross,-946751.56,0.000100,0.000100,-946737.32,14.24
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/9/5Y,Cross,-946751.56,0.000100,0.000100,-946699.25,52.31
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/10/7Y,Cross,-946751.56,0.000100,0.000100,-946556.26,195.30
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/11/10Y,Cross,-946751.56,0.000100,0.000100,-946319.06,432.50
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/12/15Y,Cross,-946751.56,0.000100,0.000100,-946657.92,93.64
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/0/2W,Cross,-946751.56,0.000100,0.000100,-946740.59,10.97
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,-946751.56,0.000100,0.000100,-946753.32,-1.76
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/4/9M,Cross,-946751.56,0.000100,0.000100,-946751.68,-0.12
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,-946751.56,0.000100,0.000100,-946756.22,-4.66
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,-946751.56,0.000100,0.000100,-946764.77,-13.21
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,-946751.56,0.000100,0.000100,-946755.02,-3.46
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,-946751.56,0.000100,0.000100,-946807.31,-55.75
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,-946751.56,0.000100,0.000100,-946864.87,-113.31
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,-946751.56,0.000100,0.000100,-947063.95,-312.39
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,-946751.56,0.000100,0.000100,-952375.29,-5623.73
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/12/15Y,Cross,-946751.56,0.000100,0.000100,-951903.74,-5152.18
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/3/6M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/4/9M,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/5/1Y,Cross,-946751.56,0.000100,0.000100,-946754.36,-2.80
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/6/2Y,Cross,-946751.56,0.000100,0.000100,-946752.03,-0.47
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/7/3Y,Cross,-946751.56,0.000100,0.000100,-946747.81,3.75
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/8/4Y,Cross,-946751.56,0.000100,0.000100,-946737.32,14.24
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/9/5Y,Cross,-946751.56,0.000100,0.000100,-946699.25,52.31
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/10/7Y,Cross,-946751.56,0.000100,0.000100,-946556.26,195.30
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/11/10Y,Cross,-946751.56,0.000100,0.000100,-946319.06,432.50
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/12/15Y,Cross,-946751.56,0.000100,0.000100,-946657.92,93.64
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/0/2W,Cross,-946751.56,0.000100,0.000100,-946740.59,10.97
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,-946751.56,0.000100,0.000100,-946753.32,-1.76
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/4/9M,Cross,-946751.56,0.000100,0.000100,-946751.68,-0.12
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,-946751.56,0.000100,0.000100,-946756.22,-4.66
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,-946751.56,0.000100,0.000100,-946764.77,-13.21
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,-946751.56,0.000100,0.000100,-946755.02,-3.46
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,-946751.56,0.000100,0.000100,-946807.31,-55.75
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,-946751.56,0.000100,0.000100,-946864.87,-113.31
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,-946751.56,0.000100,0.000100,-947063.95,-312.39
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,-946751.56,0.000100,0.000100,-952375.29,-5623.73
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/12/15Y,Cross,-946751.56,0.000100,0.000100,-951903.74,-5152.18
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/4/9M,Cross,-946751.56,0.000100,0.000100,-946748.96,2.60
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/5/1Y,Cross,-946751.56,0.000100,0.000100,-946751.93,-0.37
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/6/2Y,Cross,-946751.56,0.000100,0.000100,-946749.60,1.96
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/7/3Y,Cross,-946751.56,0.000100,0.000100,-946745.38,6.18
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/8/4Y,Cross,-946751.56,0.000100,0.000100,-946734.89,16.67
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/9/5Y,Cross,-946751.56,0.000100,0.000100,-946696.82,54.74
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/10/7Y,Cross,-946751.56,0.000100,0.000100,-946553.83,197.73
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/11/10Y,Cross,-946751.56,0.000100,0.000100,-946316.63,434.93
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/12/15Y,Cross,-946751.56,0.000100,0.000100,-946655.49,96.07
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/13/20Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/14/25Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/15/30Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/0/2W,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/1/1M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/2/3M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/3/6M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/4/9M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/5/1Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/6/2Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/7/3Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/8/4Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/9/5Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/10/7Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/11/10Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/12/15Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/13/20Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/14/25Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EONIA/15/30Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/0/2W,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/1/1M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/2/3M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/3/6M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/4/9M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/5/1Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/6/2Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/7/3Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/8/4Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/9/5Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/10/7Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/11/10Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/12/15Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/13/20Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/14/25Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-1M/15/30Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/0/2W,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/1/1M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/2/3M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/3/6M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/4/9M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/5/1Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/6/2Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/7/3Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/8/4Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/9/5Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/10/7Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/11/10Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/12/15Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/13/20Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/14/25Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-3M/15/30Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/0/2W,Cross,-946751.56,0.000100,0.000100,-946738.16,13.40
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/1/1M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/2/3M,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,-946751.56,0.000100,0.000100,-946750.87,0.69
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/4/9M,Cross,-946751.56,0.000100,0.000100,-946749.25,2.31
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,-946751.56,0.000100,0.000100,-946753.79,-2.23
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,-946751.56,0.000100,0.000100,-946762.34,-10.78
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,-946751.56,0.000100,0.000100,-946752.59,-1.03
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,-946751.56,0.000100,0.000100,-946804.88,-53.32
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,-946751.56,0.000100,0.000100,-946862.44,-110.88
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,-946751.56,0.000100,0.000100,-947061.52,-309.96
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,-946751.56,0.000100,0.000100,-952372.86,-5621.30
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/12/15Y,Cross,-946751.56,0.000100,0.000100,-951901.31,-5149.75
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/13/20Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/14/25Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/15/30Y,Cross,-946751.56,0.000100,0.000100,-946749.13,2.43
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/5/1Y,Cross,-946751.56,0.000100,0.000100,-946754.20,-2.64
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/6/2Y,Cross,-946751.56,0.000100,0.000100,-946751.87,-0.31
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/7/3Y,Cross,-946751.56,0.000100,0.000100,-946747.65,3.91
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/8/4Y,Cross,-946751.56,0.000100,0.000100,-946737.15,14.41
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/9/5Y,Cross,-946751.56,0.000100,0.000100,-946699.08,52.48
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/10/7Y,Cross,-946751.56,0.000100,0.000100,-946556.09,195.47
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/11/10Y,Cross,-946751.56,0.000100,0.000100,-946318.90,432.66
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/12/15Y,Cross,-946751.56,0.000100,0.000100,-946657.76,93.80
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/13/20Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/14/25Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/15/30Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/0/2W,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/1/1M,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/2/3M,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/3/6M,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/4/9M,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/5/1Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/6/2Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/7/3Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/8/4Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/9/5Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/10/7Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/11/10Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/12/15Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/13/20Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/14/25Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EONIA/15/30Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/0/2W,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/1/1M,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/2/3M,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/3/6M,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/4/9M,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/5/1Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/6/2Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/7/3Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/8/4Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
parallel_rates,SWAP_EUR_12Y,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-1M/9/5Y,Cross,-946751.56,0.000100,0.000100,-946751.39,0.17
