#Portfolio,RiskClass,RiskType,PLDate1,PLDate2,PLAmount
All,InterestRate,DeltaGamma,2018-04-19,2018-05-03,46865.589966
All,InterestRate,DeltaGamma,2018-04-20,2018-05-04,62365.197481
All,InterestRate,DeltaGamma,2018-04-24,2018-05-08,63856.350957
All,InterestRate,DeltaGamma,2018-04-25,2018-05-09,72285.815462
All,InterestRate,DeltaGamma,2018-04-26,2018-05-10,93496.035757
All,InterestRate,DeltaGamma,2018-04-27,2018-05-11,95680.790108
All,InterestRate,DeltaGamma,2018-04-30,2018-05-14,89581.813465
All,InterestRate,DeltaGamma,2018-05-01,2018-05-15,69963.600367
All,InterestRate,DeltaGamma,2018-05-02,2018-05-16,75704.158273
All,InterestRate,DeltaGamma,2018-05-03,2018-05-17,58740.374755
All,InterestRate,DeltaGamma,2018-05-04,2018-05-18,28022.689363
All,InterestRate,DeltaGamma,2018-05-08,2018-05-22,13826.112405
All,InterestRate,DeltaGamma,2018-05-09,2018-05-23,-11732.423964
All,InterestRate,DeltaGamma,2018-05-10,2018-05-24,-19287.691467
All,InterestRate,DeltaGamma,2018-05-11,2018-05-25,-29770.782816
All,InterestRate,DeltaGamma,2018-05-14,2018-05-29,-58200.725429
All,InterestRate,DeltaGamma,2018-05-15,2018-05-30,-32510.834921
All,InterestRate,DeltaGamma,2018-05-16,2018-05-31,-48953.483580
All,InterestRate,DeltaGamma,2018-05-17,2018-06-01,-16902.416740
All,InterestRate,DeltaGamma,2018-05-18,2018-06-04,-9351.204955
All,InterestRate,DeltaGamma,2018-05-21,2018-06-05,-8277.186395
All,InterestRate,DeltaGamma,2018-05-22,2018-06-06,-31316.044072
All,InterestRate,DeltaGamma,2018-05-23,2018-06-07,1811.576626
All,InterestRate,DeltaGamma,2018-05-24,2018-06-08,-22733.625447
All,InterestRate,DeltaGamma,2018-05-25,2018-06-11,-6626.479991
All,InterestRate,DeltaGamma,2018-05-29,2018-06-12,21096.742409
All,InterestRate,DeltaGamma,2018-05-30,2018-06-13,17753.411875
All,InterestRate,DeltaGamma,2018-05-31,2018-06-14,59619.214784
All,InterestRate,DeltaGamma,2018-06-01,2018-06-15,35797.012718
All,InterestRate,DeltaGamma,2018-06-04,2018-06-18,26273.606419
All,InterestRate,DeltaGamma,2018-06-05,2018-06-19,25986.278258
All,InterestRate,DeltaGamma,2018-06-06,2018-06-20,91228.008090
All,InterestRate,DeltaGamma,2018-06-07,2018-06-21,78449.193546
All,InterestRate,DeltaGamma,2018-06-08,2018-06-22,84994.139364
All,InterestRate,DeltaGamma,2018-06-11,2018-06-25,84109.110244
All,InterestRate,DeltaGamma,2018-06-12,2018-06-26,96194.251819
All,InterestRate,DeltaGamma,2018-06-13,2018-06-27,85604.925095
All,InterestRate,DeltaGamma,2018-06-14,2018-06-28,53368.866204
All,InterestRate,DeltaGamma,2018-06-15,2018-06-29,65804.601364
All,InterestRate,DeltaGamma,2018-06-18,2018-07-02,103062.448727
All,InterestRate,DeltaGamma,2018-06-19,2018-07-03,122374.444810
All,InterestRate,DeltaGamma,2018-06-20,2018-07-05,88758.547054
All,InterestRate,DeltaGamma,2018-06-21,2018-07-06,72268.287093
All,InterestRate,DeltaGamma,2018-06-22,2018-07-09,37393.812782
All,InterestRate,DeltaGamma,2018-06-25,2018-07-10,52338.965037
All,InterestRate,DeltaGamma,2018-06-26,2018-07-11,40210.466253
All,InterestRate,DeltaGamma,2018-06-27,2018-07-12,48485.333844
All,InterestRate,DeltaGamma,2018-06-28,2018-07-13,43793.637779
All,InterestRate,DeltaGamma,2018-06-29,2018-07-16,19154.527544
All,InterestRate,DeltaGamma,2018-07-02,2018-07-17,-12641.134473
All,InterestRate,DeltaGamma,2018-07-03,2018-07-18,-33937.426805
All,InterestRate,DeltaGamma,2018-07-05,2018-07-19,-34069.606982
All,InterestRate,DeltaGamma,2018-07-06,2018-07-20,-2672.242134
All,InterestRate,DeltaGamma,2018-07-09,2018-07-23,31821.191019
All,InterestRate,DeltaGamma,2018-07-10,2018-07-24,7519.536512
All,InterestRate,DeltaGamma,2018-07-11,2018-07-25,-3386.868988
All,InterestRate,DeltaGamma,2018-07-12,2018-07-26,-14614.160639
All,InterestRate,DeltaGamma,2018-07-13,2018-07-27,-26634.838601
All,InterestRate,DeltaGamma,2018-07-16,2018-07-30,-21765.779450
All,InterestRate,DeltaGamma,2018-07-17,2018-07-31,-12791.422922
All,InterestRate,DeltaGamma,2018-07-18,2018-08-01,-10295.415889
All,InterestRate,DeltaGamma,2018-07-19,2018-08-02,-2763.531086
All,InterestRate,DeltaGamma,2018-07-20,2018-08-03,-28121.195312
All,InterestRate,DeltaGamma,2018-07-23,2018-08-06,-11552.551245
All,InterestRate,DeltaGamma,2018-07-24,2018-08-07,-10952.230732
All,InterestRate,DeltaGamma,2018-07-25,2018-08-08,-30196.492784
All,InterestRate,DeltaGamma,2018-07-26,2018-08-09,-16490.285487
All,InterestRate,DeltaGamma,2018-07-27,2018-08-10,-21286.391467
All,InterestRate,DeltaGamma,2018-07-30,2018-08-13,-26055.640197
All,InterestRate,DeltaGamma,2018-07-31,2018-08-14,-13272.593809
All,InterestRate,DeltaGamma,2018-08-01,2018-08-15,-5185.329034
All,InterestRate,DeltaGamma,2018-08-02,2018-08-16,-23365.068971
All,InterestRate,DeltaGamma,2018-08-03,2018-08-17,-18155.214242
All,InterestRate,DeltaGamma,2018-08-06,2018-08-20,-48727.582062
All,InterestRate,DeltaGamma,2018-08-07,2018-08-21,-23473.419672
All,InterestRate,DeltaGamma,2018-08-08,2018-08-22,368.345910
All,InterestRate,DeltaGamma,2018-08-09,2018-08-23,-27010.495845
All,InterestRate,DeltaGamma,2018-08-10,2018-08-24,-14857.324934
All,InterestRate,DeltaGamma,2018-08-14,2018-08-28,-33509.415978
All,InterestRate,DeltaGamma,2018-08-15,2018-08-29,-56206.699408
All,InterestRate,DeltaGamma,2018-08-16,2018-08-30,-68919.008300
All,InterestRate,DeltaGamma,2018-08-17,2018-08-31,-35779.858384
All,InterestRate,DeltaGamma,2018-08-20,2018-09-04,4951.899911
All,InterestRate,DeltaGamma,2018-08-21,2018-09-05,-8991.827919
All,InterestRate,DeltaGamma,2018-08-22,2018-09-06,-23490.552931
All,InterestRate,DeltaGamma,2018-08-23,2018-09-07,8213.442252
All,InterestRate,DeltaGamma,2018-08-24,2018-09-10,27936.406618
All,InterestRate,DeltaGamma,2018-08-28,2018-09-12,44785.421577
All,InterestRate,DeltaGamma,2018-08-29,2018-09-13,76286.477198
All,InterestRate,DeltaGamma,2018-08-30,2018-09-14,83940.138719
All,InterestRate,DeltaGamma,2018-08-31,2018-09-17,55289.399678
All,InterestRate,DeltaGamma,2018-09-04,2018-09-18,35669.340505
All,InterestRate,DeltaGamma,2018-09-05,2018-09-19,22925.434627
All,InterestRate,DeltaGamma,2018-09-06,2018-09-20,36410.793098
All,InterestRate,DeltaGamma,2018-09-07,2018-09-21,-7533.405858
All,InterestRate,DeltaGamma,2018-09-10,2018-09-24,-24362.641141
All,InterestRate,DeltaGamma,2018-09-11,2018-09-25,-35498.275311
All,InterestRate,DeltaGamma,2018-09-12,2018-09-26,-25734.687974
All,InterestRate,DeltaGamma,2018-09-13,2018-09-27,-49564.207033
All,InterestRate,DeltaGamma,2018-09-14,2018-09-28,-34155.320658
All,InterestRate,DeltaGamma,2018-09-17,2018-10-01,-25461.868922
All,InterestRate,DeltaGamma,2018-09-18,2018-10-02,-28599.363960
All,InterestRate,DeltaGamma,2018-09-19,2018-10-03,596.084059
All,InterestRate,DeltaGamma,2018-09-20,2018-10-04,14805.568853
All,InterestRate,DeltaGamma,2018-09-21,2018-10-05,37693.730597
All,InterestRate,DeltaGamma,2018-09-24,2018-10-09,35774.657680
All,InterestRate,DeltaGamma,2018-09-25,2018-10-10,41476.298836
All,InterestRate,DeltaGamma,2018-09-26,2018-10-11,22420.776775
All,InterestRate,DeltaGamma,2018-09-27,2018-10-12,11061.703359
All,InterestRate,DeltaGamma,2018-09-28,2018-10-15,40507.196668
All,InterestRate,DeltaGamma,2018-10-01,2018-10-16,32351.848327
All,InterestRate,DeltaGamma,2018-10-02,2018-10-17,7693.157012
All,InterestRate,DeltaGamma,2018-10-03,2018-10-18,-9280.507211
All,InterestRate,DeltaGamma,2018-10-04,2018-10-19,-2377.450064
All,InterestRate,DeltaGamma,2018-10-05,2018-10-22,12550.434507
All,InterestRate,DeltaGamma,2018-10-09,2018-10-23,7847.826472
All,InterestRate,DeltaGamma,2018-10-10,2018-10-24,8772.467599
All,InterestRate,DeltaGamma,2018-10-11,2018-10-25,30476.650380
All,InterestRate,DeltaGamma,2018-10-12,2018-10-26,29443.832093
All,InterestRate,DeltaGamma,2018-10-15,2018-10-29,-27166.894984
All,InterestRate,DeltaGamma,2018-10-16,2018-10-30,-42203.911197
All,InterestRate,DeltaGamma,2018-10-17,2018-10-31,3005.821572
All,InterestRate,DeltaGamma,2018-10-18,2018-11-01,-3936.495794
All,InterestRate,DeltaGamma,2018-10-19,2018-11-02,-17054.460547
All,InterestRate,DeltaGamma,2018-10-22,2018-11-05,-9998.464699
All,InterestRate,DeltaGamma,2018-10-23,2018-11-06,-16696.980478
All,InterestRate,DeltaGamma,2018-10-24,2018-11-07,-8369.621464
All,InterestRate,DeltaGamma,2018-10-25,2018-11-08,-21592.274732
All,InterestRate,DeltaGamma,2018-10-26,2018-11-09,-1651.352845
All,InterestRate,DeltaGamma,2018-10-29,2018-11-13,18602.363367
All,InterestRate,DeltaGamma,2018-10-30,2018-11-14,26544.534452
All,InterestRate,DeltaGamma,2018-10-31,2018-11-15,29899.212064
All,InterestRate,DeltaGamma,2018-11-01,2018-11-16,23316.865168
All,InterestRate,DeltaGamma,2018-11-02,2018-11-19,44761.857343
All,InterestRate,DeltaGamma,2018-11-05,2018-11-20,44470.370181
All,InterestRate,DeltaGamma,2018-11-06,2018-11-21,48481.365973
All,InterestRate,DeltaGamma,2018-11-07,2018-11-23,41297.500774
All,InterestRate,DeltaGamma,2018-11-08,2018-11-26,53686.554151
All,InterestRate,DeltaGamma,2018-11-09,2018-11-27,49091.737754
All,InterestRate,DeltaGamma,2018-11-13,2018-11-28,40687.898541
All,InterestRate,DeltaGamma,2018-11-14,2018-11-29,54560.204067
All,InterestRate,DeltaGamma,2018-11-15,2018-11-30,16491.501996
All,InterestRate,DeltaGamma,2018-11-16,2018-12-03,18420.115780
All,InterestRate,DeltaGamma,2018-11-19,2018-12-04,-2014.516307
All,InterestRate,DeltaGamma,2018-11-20,2018-12-05,-5523.458860
All,InterestRate,DeltaGamma,2018-11-21,2018-12-06,25518.547967
All,InterestRate,DeltaGamma,2018-11-23,2018-12-07,26163.779714
All,InterestRate,DeltaGamma,2018-11-26,2018-12-10,13083.189193
All,InterestRate,DeltaGamma,2018-11-27,2018-12-11,27538.638954
All,InterestRate,DeltaGamma,2018-11-28,2018-12-12,38964.472417
All,InterestRate,DeltaGamma,2018-11-29,2018-12-13,33776.457040
All,InterestRate,DeltaGamma,2018-11-30,2018-12-14,45563.681390
All,InterestRate,DeltaGamma,2018-12-03,2018-12-17,23078.198541
All,InterestRate,DeltaGamma,2018-12-04,2018-12-18,33295.909738
All,InterestRate,DeltaGamma,2018-12-05,2018-12-19,-15075.136089
All,InterestRate,DeltaGamma,2018-12-06,2018-12-20,-42127.559778
All,InterestRate,DeltaGamma,2018-12-07,2018-12-21,-40957.982942
All,InterestRate,DeltaGamma,2018-12-10,2018-12-24,-36210.849313
All,InterestRate,DeltaGamma,2018-12-12,2018-12-27,-19247.987613
All,InterestRate,DeltaGamma,2018-12-13,2018-12-28,-44495.266061
All,InterestRate,DeltaGamma,2018-12-14,2018-12-31,-40668.701670
All,InterestRate,DeltaGamma,2018-12-17,2019-01-02,-11408.163085
All,InterestRate,DeltaGamma,2018-12-18,2019-01-03,-61271.647483
All,InterestRate,DeltaGamma,2018-12-19,2019-01-04,-9544.867694
All,InterestRate,DeltaGamma,2018-12-20,2019-01-07,-4368.900709
All,InterestRate,DeltaGamma,2018-12-21,2019-01-08,-21651.220729
All,InterestRate,DeltaGamma,2018-12-24,2019-01-09,-126.984220
All,InterestRate,DeltaGamma,2018-12-27,2019-01-11,-34761.119064
All,InterestRate,DeltaGamma,2018-12-28,2019-01-14,-3148.032334
All,InterestRate,DeltaGamma,2018-12-31,2019-01-15,-5415.653376
All,InterestRate,DeltaGamma,2019-01-02,2019-01-16,-6557.702032
All,InterestRate,DeltaGamma,2019-01-03,2019-01-17,29077.950802
All,InterestRate,DeltaGamma,2019-01-04,2019-01-18,32038.479575
All,InterestRate,DeltaGamma,2019-01-07,2019-01-22,-5058.078584
All,InterestRate,DeltaGamma,2019-01-08,2019-01-23,671.533246
All,InterestRate,DeltaGamma,2019-01-09,2019-01-24,-30639.242085
All,InterestRate,DeltaGamma,2019-01-10,2019-01-25,-27612.047268
All,InterestRate,DeltaGamma,2019-01-11,2019-01-28,-42643.787828
All,InterestRate,DeltaGamma,2019-01-14,2019-01-29,-67904.262854
All,InterestRate,DeltaGamma,2019-01-15,2019-01-30,-67116.008706
All,InterestRate,DeltaGamma,2019-01-16,2019-01-31,-53031.654142
All,InterestRate,DeltaGamma,2019-01-17,2019-02-01,-62164.281062
All,InterestRate,DeltaGamma,2019-01-18,2019-02-04,-74169.373067
All,InterestRate,DeltaGamma,2019-01-22,2019-02-05,-32907.049626
All,InterestRate,DeltaGamma,2019-01-23,2019-02-06,-20551.287621
All,InterestRate,DeltaGamma,2019-01-24,2019-02-07,-13234.990816
All,InterestRate,DeltaGamma,2019-01-25,2019-02-08,-16393.627232
All,InterestRate,DeltaGamma,2019-01-28,2019-02-11,-8488.397937
All,InterestRate,DeltaGamma,2019-01-29,2019-02-12,9596.815425
All,InterestRate,DeltaGamma,2019-01-30,2019-02-13,17632.535259
All,InterestRate,DeltaGamma,2019-01-31,2019-02-14,3905.187070
All,InterestRate,DeltaGamma,2019-02-01,2019-02-15,6378.459871
All,InterestRate,DeltaGamma,2019-02-04,2019-02-19,13268.919620
All,InterestRate,DeltaGamma,2019-02-05,2019-02-20,17447.765787
All,InterestRate,DeltaGamma,2019-02-06,2019-02-21,34663.702463
All,InterestRate,DeltaGamma,2019-02-07,2019-02-22,21010.815762
All,InterestRate,DeltaGamma,2019-02-08,2019-02-25,19221.138552
All,InterestRate,DeltaGamma,2019-02-11,2019-02-26,27373.023140
All,InterestRate,DeltaGamma,2019-02-12,2019-02-27,26049.310974
All,InterestRate,DeltaGamma,2019-02-13,2019-02-28,8124.806666
All,InterestRate,DeltaGamma,2019-02-14,2019-03-01,1084.689788
All,InterestRate,DeltaGamma,2019-02-15,2019-03-04,884.848594
All,InterestRate,DeltaGamma,2019-02-19,2019-03-05,394.321829
All,InterestRate,DeltaGamma,2019-02-20,2019-03-06,-5062.046056
All,InterestRate,DeltaGamma,2019-02-21,2019-03-07,-23120.816954
All,InterestRate,DeltaGamma,2019-02-22,2019-03-08,-7637.135493
All,InterestRate,DeltaGamma,2019-02-25,2019-03-11,-5613.528547
All,InterestRate,DeltaGamma,2019-02-26,2019-03-12,-6159.830051
All,InterestRate,DeltaGamma,2019-02-27,2019-03-13,-3712.982147
All,InterestRate,DeltaGamma,2019-02-28,2019-03-14,3001.575021
All,InterestRate,DeltaGamma,2019-03-01,2019-03-15,11308.865994
All,InterestRate,DeltaGamma,2019-03-04,2019-03-18,13250.770939
All,InterestRate,DeltaGamma,2019-03-05,2019-03-19,17068.253734
All,InterestRate,DeltaGamma,2019-03-06,2019-03-20,13560.818629
All,InterestRate,DeltaGamma,2019-03-07,2019-03-21,11975.289800
All,InterestRate,DeltaGamma,2019-03-08,2019-03-22,5624.959155
All,InterestRate,DeltaGamma,2019-03-11,2019-03-25,12674.804171
All,InterestRate,DeltaGamma,2019-03-12,2019-03-26,25578.177056
All,InterestRate,DeltaGamma,2019-03-13,2019-03-27,34046.275449
All,InterestRate,DeltaGamma,2019-03-14,2019-03-28,39529.605893
All,InterestRate,DeltaGamma,2019-03-15,2019-03-29,34559.169495
All,InterestRate,DeltaGamma,2019-03-18,2019-04-01,23576.907619
All,InterestRate,DeltaGamma,2019-03-19,2019-04-02,396.721799
All,InterestRate,DeltaGamma,2019-03-20,2019-04-03,-15388.384174
All,InterestRate,DeltaGamma,2019-03-21,2019-04-04,-17497.546012
All,InterestRate,DeltaGamma,2019-03-22,2019-04-05,-17166.143717
All,InterestRate,DeltaGamma,2019-03-25,2019-04-08,-33136.868111
All,InterestRate,DeltaGamma,2019-03-26,2019-04-09,-50755.994705
All,InterestRate,DeltaGamma,2019-03-27,2019-04-10,-50114.667208
All,InterestRate,DeltaGamma,2019-03-28,2019-04-11,-45202.986311
All,InterestRate,DeltaGamma,2019-03-29,2019-04-12,-46195.192145
All,InterestRate,DeltaGamma,2019-04-01,2019-04-15,-32061.166498
All,InterestRate,DeltaGamma,2019-04-02,2019-04-16,-19057.400241
All,InterestRate,DeltaGamma,2019-04-03,2019-04-17,-10471.674561
All,InterestRate,DeltaGamma,2019-04-04,2019-04-18,28121.777504
All,InterestRate,DeltaGamma,2019-04-09,2019-04-23,13408.541923
All,InterestRate,DeltaGamma,2019-04-10,2019-04-24,580.191340
All,InterestRate,DeltaGamma,2019-04-11,2019-04-25,-3256.862314
All,InterestRate,DeltaGamma,2019-04-12,2019-04-26,-5001.904870
All,InterestRate,DeltaGamma,2019-04-15,2019-04-29,-15383.576619
All,InterestRate,DeltaGamma,2019-04-16,2019-04-30,-27660.465424
All,InterestRate,DeltaGamma,2019-04-17,2019-05-01,-28489.404942
All,InterestRate,DeltaGamma,2019-04-18,2019-05-02,-63274.845054
All,InterestRate,DeltaGamma,2019-04-23,2019-05-07,-32685.051397
All,InterestRate,DeltaGamma,2019-04-24,2019-05-08,-33898.512664
All,InterestRate,DeltaGamma,2019-04-25,2019-05-09,-50123.743207
All,InterestRate,DeltaGamma,2019-04-26,2019-05-10,-55189.298303
All,InterestRate,DeltaGamma,2019-04-29,2019-05-13,-59303.792508
All,InterestRate,DeltaGamma,2019-04-30,2019-05-14,-54969.516787
All,InterestRate,DeltaGamma,2019-05-01,2019-05-15,-48457.222803
All,InterestRate,DeltaGamma,2019-05-02,2019-05-16,-45520.800018
All,InterestRate,DeltaGamma,2019-05-03,2019-05-17,-39063.941678
All,InterestRate,DeltaGamma,2019-05-07,2019-05-21,-37250.878875
All,InterestRate,DeltaGamma,2019-05-08,2019-05-22,-30769.444301
All,InterestRate,DeltaGamma,2019-05-09,2019-05-23,-25726.298239
All,InterestRate,DeltaGamma,2019-05-10,2019-05-24,-13196.011784
All,InterestRate,DeltaGamma,2019-05-13,2019-05-28,6656.526388
All,InterestRate,DeltaGamma,2019-05-14,2019-05-29,20235.127163
All,InterestRate,DeltaGamma,2019-05-15,2019-05-30,16912.593429
All,InterestRate,DeltaGamma,2019-05-16,2019-05-31,15841.672094
All,InterestRate,DeltaGamma,2019-05-17,2019-06-03,-999.665399
All,InterestRate,DeltaGamma,2019-05-20,2019-06-04,10157.305999
All,InterestRate,DeltaGamma,2019-05-21,2019-06-05,4295.735293
All,InterestRate,DeltaGamma,2019-05-22,2019-06-06,-3771.977175
All,InterestRate,DeltaGamma,2019-05-23,2019-06-07,7564.899502
All,InterestRate,DeltaGamma,2019-05-24,2019-06-10,10507.891891
All,InterestRate,DeltaGamma,2019-05-28,2019-06-11,3001.288019
All,InterestRate,DeltaGamma,2019-05-29,2019-06-12,-4522.949561
All,InterestRate,DeltaGamma,2019-05-30,2019-06-13,-11360.051984
All,InterestRate,DeltaGamma,2019-05-31,2019-06-14,-13694.582689
All,InterestRate,DeltaGamma,2019-06-03,2019-06-17,9465.551293
All,InterestRate,DeltaGamma,2019-06-04,2019-06-18,1651.637363
All,InterestRate,DeltaGamma,2019-06-05,2019-06-19,526.157009
All,InterestRate,DeltaGamma,2019-06-06,2019-06-20,15063.181895
All,InterestRate,DeltaGamma,2019-06-07,2019-06-21,6683.776707
All,InterestRate,DeltaGamma,2019-06-10,2019-06-24,-4899.231248
All,InterestRate,DeltaGamma,2019-06-11,2019-06-25,-8083.492051
All,InterestRate,DeltaGamma,2019-06-12,2019-06-26,-12815.854398
All,InterestRate,DeltaGamma,2019-06-13,2019-06-27,-4312.190294
All,InterestRate,DeltaGamma,2019-06-14,2019-06-28,-5564.186305
All,InterestRate,DeltaGamma,2019-06-17,2019-07-01,-20247.127946
All,InterestRate,DeltaGamma,2019-06-18,2019-07-02,-26858.450640
All,InterestRate,DeltaGamma,2019-06-19,2019-07-03,-18128.285858
All,InterestRate,DeltaGamma,2019-06-20,2019-07-05,-31893.074328
All,InterestRate,DeltaGamma,2019-06-21,2019-07-08,-28792.396610
All,InterestRate,DeltaGamma,2019-06-24,2019-07-09,-22851.752040
All,InterestRate,DeltaGamma,2019-06-25,2019-07-10,-24290.937312
All,InterestRate,DeltaGamma,2019-06-26,2019-07-11,-17373.594736
All,InterestRate,DeltaGamma,2019-06-27,2019-07-12,-14327.377321
All,InterestRate,DeltaGamma,2019-06-28,2019-07-15,-4760.835682
All,InterestRate,DeltaGamma,2019-07-01,2019-07-16,9308.306583
All,InterestRate,DeltaGamma,2019-07-02,2019-07-17,32044.583497
All,InterestRate,DeltaGamma,2019-07-03,2019-07-18,-3072.589581
All,InterestRate,DeltaGamma,2019-07-05,2019-07-19,-4600.323083
All,InterestRate,DeltaGamma,2019-07-08,2019-07-22,1166.844781
All,InterestRate,DeltaGamma,2019-07-09,2019-07-23,6961.408134
All,InterestRate,DeltaGamma,2019-07-10,2019-07-24,-2263.344484
All,InterestRate,DeltaGamma,2019-07-11,2019-07-25,-1967.655058
All,InterestRate,DeltaGamma,2019-07-12,2019-07-26,-13730.947843
All,InterestRate,DeltaGamma,2019-07-15,2019-07-29,-35099.215956
All,InterestRate,DeltaGamma,2019-07-16,2019-07-30,-43088.655246
All,InterestRate,DeltaGamma,2019-07-17,2019-07-31,-38578.086976
All,InterestRate,DeltaGamma,2019-07-18,2019-08-01,-11235.465160
All,InterestRate,DeltaGamma,2019-07-19,2019-08-02,-12576.775530
All,InterestRate,DeltaGamma,2019-07-22,2019-08-05,-22241.433727
All,InterestRate,DeltaGamma,2019-07-23,2019-08-06,-17392.989854
All,InterestRate,DeltaGamma,2019-07-24,2019-08-07,14442.002890
All,InterestRate,DeltaGamma,2019-07-25,2019-08-08,17348.776681
All,InterestRate,DeltaGamma,2019-07-26,2019-08-09,15765.851461
All,InterestRate,DeltaGamma,2019-07-29,2019-08-12,21077.005063
All,InterestRate,DeltaGamma,2019-07-30,2019-08-13,20224.352066
All,InterestRate,DeltaGamma,2019-07-31,2019-08-14,-2851.768292
All,InterestRate,DeltaGamma,2019-08-01,2019-08-15,3929.322133
All,InterestRate,DeltaGamma,2019-08-02,2019-08-16,15995.868150
All,InterestRate,DeltaGamma,2019-08-05,2019-08-19,15173.273425
All,InterestRate,DeltaGamma,2019-08-06,2019-08-20,3883.968545
All,InterestRate,DeltaGamma,2019-08-07,2019-08-21,-19782.631107
All,InterestRate,DeltaGamma,2019-08-08,2019-08-22,-33444.599726
All,InterestRate,DeltaGamma,2019-08-09,2019-08-23,-38769.295812
All,InterestRate,DeltaGamma,2019-08-13,2019-08-27,-28808.166984
All,InterestRate,DeltaGamma,2019-08-14,2019-08-28,-32949.355795
All,InterestRate,DeltaGamma,2019-08-15,2019-08-29,-28721.047593
All,InterestRate,DeltaGamma,2019-08-16,2019-08-30,-40370.348294
All,InterestRate,DeltaGamma,2019-08-19,2019-09-03,-46332.550509
